Id,degree,group
6297,6,25
6302,6,11
6310,6,12
6318,6,21
6324,6,13
6333,6,21
6359,6,18
6361,6,30
6372,6,21
6375,6,23
6378,6,23
6385,6,35
6387,6,10
6397,6,4
3476,6,30
6399,6,5
6412,6,14
6431,6,5
6434,6,26
6436,6,13
6437,6,2
6449,6,28
6451,6,14
6457,6,13
6461,6,35
6463,6,21
6466,6,11
6957,6,27
6479,6,16
6492,6,26
2183,6,32
6497,6,33
6503,6,16
6518,6,24
6521,6,8
6540,6,20
6541,6,5
6542,6,32
6546,6,3
6547,6,5
6552,6,7
6581,6,14
6589,6,25
6596,6,16
6600,6,14
6602,6,19
6604,6,8
6623,6,2
6626,6,21
6627,6,14
6628,6,25
6631,6,11
6632,6,7
6640,6,30
6642,6,15
6651,6,35
6662,6,16
7933,6,1
6663,6,27
6677,6,0
6680,6,25
6681,6,1
8037,6,29
6689,6,5
6701,6,22
6703,6,18
6707,6,20
6710,6,1
6724,6,18
8952,6,18
6726,6,33
6741,6,8
6757,6,32
6767,6,17
6771,6,12
6777,6,20
6778,6,23
6782,6,5
6800,6,14
6817,6,18
6889,6,8
6818,6,0
6826,6,16
6832,6,29
6840,6,35
6852,6,20
6857,6,35
6871,6,22
6877,6,6
6886,6,8
6893,6,2
6903,6,8
6912,6,11
6938,6,27
6947,6,7
6950,6,5
7198,6,26
6954,6,10
6956,6,5
6969,6,10
6975,6,19
7002,6,21
7005,6,21
7008,6,25
7022,6,30
7026,6,13
7033,6,12
7037,6,24
7039,6,1
7042,6,8
7049,6,13
7050,6,21
8112,6,34
7063,6,21
7068,6,5
7069,6,27
7078,6,30
7082,6,14
7092,6,18
7094,6,14
7104,6,8
7138,6,21
7157,6,27
7158,6,2
7170,6,4
7178,6,20
7193,6,7
7208,6,13
7221,6,26
7226,6,21
7228,6,10
7230,6,5
7236,6,21
7246,6,21
7256,6,23
7259,6,22
7309,6,29
7319,6,13
7320,6,13
7325,6,2
7331,6,12
7338,6,5
7342,6,19
7343,6,30
7344,6,19
7349,6,16
7352,6,14
7355,6,14
7372,6,5
7373,6,28
7388,6,7
7392,6,3
7393,6,11
7407,6,14
7412,6,33
7441,6,5
8572,6,30
7445,6,25
7460,6,5
7472,6,21
7488,6,8
7489,6,21
7497,6,13
7508,6,28
7511,6,14
7521,6,30
7531,6,19
7547,6,35
7579,6,16
7593,6,7
7596,6,5
7602,6,29
7606,6,28
7611,6,32
7613,6,3
7614,6,36
7641,6,1
7642,6,15
7643,6,5
7652,6,30
7654,6,22
7661,6,20
7662,6,10
7670,6,3
8789,6,10
7686,6,16
7695,6,0
7698,6,4
7704,6,0
7706,6,13
7713,6,11
7718,6,14
7720,6,32
7737,6,33
7738,6,31
7747,6,25
7748,6,10
7774,6,14
7796,6,25
7808,6,5
7811,6,19
8121,6,19
7815,6,20
7820,6,33
7824,6,0
7830,6,16
7854,6,30
7863,6,35
7864,6,14
7884,6,17
7885,6,17
7895,6,11
7905,6,13
7908,6,3
7909,6,22
7911,6,7
7914,6,18
7928,6,21
7931,6,14
7943,6,25
7950,6,5
7637,6,35
7959,6,13
7970,6,27
7975,6,14
7982,6,32
7986,6,0
8000,6,5
8010,6,16
8017,6,19
8023,6,22
8053,6,14
8072,6,11
8073,6,31
8076,6,8
8088,6,29
8095,6,26
8105,6,5
8106,6,5
8140,6,22
8144,6,14
8152,6,10
8166,6,20
8178,6,9
8188,6,14
8194,6,13
8202,6,33
8211,6,6
8253,6,14
8277,6,16
8278,6,15
8282,6,28
8285,6,2
8288,6,11
8295,6,25
8301,6,14
8313,6,21
7271,6,21
8793,6,25
4402,6,13
8358,6,13
8537,6,13
8375,6,7
8387,6,23
8404,6,31
8413,6,2
8420,6,3
8424,6,5
8425,6,21
8428,6,29
8431,6,8
8437,6,16
8444,6,22
8450,6,13
8459,6,14
8470,6,19
8469,6,21
8477,6,28
8481,6,4
8509,6,21
8523,6,27
8528,6,14
8529,6,21
8536,6,21
8548,6,13
8550,6,21
8555,6,30
8588,6,26
8591,6,1
8605,6,16
8608,6,4
8627,6,21
8635,6,28
8639,6,18
8665,6,2
8674,6,23
8675,6,14
8686,6,8
8691,6,14
8693,6,7
8695,6,21
8701,6,30
8706,6,8
8707,6,7
2949,6,22
8717,6,26
8730,6,14
8734,6,28
8735,6,3
8740,6,13
8764,6,14
8788,6,21
8796,6,25
8799,6,2
8802,6,14
8811,6,32
8815,6,10
8835,6,1
8836,6,26
8837,6,30
4549,6,30
8847,6,32
8852,6,19
8876,6,22
8889,6,30
8894,6,21
8898,6,21
8904,6,5
8905,6,30
8907,6,3
8912,6,11
8914,6,19
8915,6,10
8922,6,22
8932,6,10
8957,6,21
8960,6,3
8968,6,21
8971,6,6
8975,6,14
8986,6,23
8988,6,14
9002,6,29
9007,6,5
9009,6,14
9010,6,11
9013,6,23
9051,6,34
9057,6,1
9058,6,6
9066,6,5
9082,6,36
9085,6,5
9086,6,20
9088,6,21
9089,6,31
9096,6,14
9120,6,23
9123,6,12
9129,6,23
9142,6,12
9152,6,31
9156,6,26
9158,6,20
9194,6,28
9195,6,5
9206,6,30
9209,6,21
9211,6,22
9220,6,32
9232,6,25
9234,6,21
9263,6,23
9275,6,10
9278,6,0
9281,6,14
9286,6,23
9300,6,23
9311,6,29
9331,6,23
9362,6,13
9374,6,13
9377,6,21
9381,6,14
9399,6,17
9400,6,23
9408,6,22
9419,6,33
9441,6,14
2802,6,29
3504,6,23
4540,6,22
636,6,13
1071,6,18
1038,6,15
9029,6,9
7591,6,5
3377,6,3
6384,6,35
8333,6,8
4933,6,20
706,6,13
2244,6,22
8177,6,18
2724,6,23
6488,6,4
8843,6,20
5179,6,8
4088,6,0
4072,6,31
9118,6,2
5342,6,28
8909,6,18
9092,6,9
5136,6,21
7624,6,31
3222,6,13
6796,6,10
7268,6,31
4636,6,30
497,6,0
8267,6,28
5693,6,30
1442,6,5
7204,6,5
6946,6,34
7638,6,35
6823,6,30
7992,6,25
831,6,8
2209,6,34
686,6,11
3411,6,5
9393,6,27
6829,6,11
208,6,13
511,6,13
1041,6,5
1203,6,23
5260,6,5
1134,6,0
2423,6,18
2126,6,30
1201,6,1
3856,6,22
4612,6,12
3449,6,2
8983,6,30
1624,6,13
1370,6,31
6679,6,3
5494,6,1
6481,6,11
2,5,2
3,5,3
2941,5,12
8392,5,16
6137,5,28
87,5,16
91,5,5
8405,5,8
98,5,11
8084,5,5
1882,5,27
2129,5,13
5345,5,35
692,5,17
158,5,13
8649,5,29
2668,5,28
642,5,2
346,5,6
267,5,30
4160,5,15
306,5,2
4056,5,34
8102,5,31
452,5,23
8308,5,18
2063,5,19
3570,5,30
4423,5,34
4490,5,0
8753,5,36
515,5,6
9003,5,11
624,5,18
6068,5,11
625,5,23
644,5,2
667,5,2
5083,5,30
709,5,9
3353,5,23
5709,5,31
866,5,34
909,5,30
922,5,6
4550,5,19
3370,5,17
1564,5,10
682,5,30
3432,5,5
995,5,30
1002,5,24
1069,5,11
1070,5,5
1082,5,29
1113,5,4
1139,5,13
6425,5,12
1215,5,31
5907,5,30
1249,5,11
1932,5,17
8275,5,30
7607,5,8
1327,5,15
1344,5,5
4950,5,22
1415,5,25
1468,5,7
3651,5,20
1529,5,8
1572,5,26
1629,5,31
1672,5,36
1684,5,6
6408,5,23
1720,5,23
1737,5,21
1739,5,23
2501,5,5
1771,5,31
1780,5,31
1830,5,20
8063,5,13
1875,5,4
1912,5,4
1966,5,15
1643,5,27
2030,5,23
2653,5,22
2160,5,29
2199,5,1
2203,5,9
7471,5,5
6465,5,17
2450,5,16
6019,5,10
2473,5,22
8726,5,35
4535,5,28
2680,5,28
2784,5,4
2810,5,8
2840,5,13
3881,5,26
3155,5,27
3055,5,15
3060,5,18
3083,5,19
3130,5,16
3182,5,31
4566,5,31
3236,5,27
3322,5,26
3331,5,28
3342,5,5
8414,5,18
3646,5,25
3855,5,36
4924,5,4
4024,5,30
4030,5,23
6719,5,25
4078,5,30
1150,5,30
4130,5,17
5592,5,17
4205,5,27
4227,5,1
4300,5,2
5132,5,28
4409,5,34
4484,5,26
558,5,19
4504,5,19
4520,5,30
4534,5,32
8044,5,3
4699,5,22
4736,5,6
4833,5,5
8347,5,22
4929,5,0
4939,5,6
5063,5,10
5184,5,1
5273,5,1
5437,5,9
7160,5,30
5509,5,23
5674,5,22
3283,5,22
5741,5,3
5780,5,31
5803,5,1
3286,5,19
5945,5,23
5962,5,6
453,5,12
6230,5,35
8371,5,35
7107,5,19
6341,5,33
6368,5,12
8035,5,11
6398,5,30
1057,5,27
6432,5,7
6474,5,27
6532,5,16
8167,5,17
6554,5,18
6650,5,31
6715,5,16
4713,5,28
6808,5,22
1132,5,8
6866,5,8
6920,5,34
4047,5,35
1401,5,27
7113,5,30
7132,5,11
7137,5,2
4428,5,13
7453,5,34
7484,5,11
7496,5,18
7102,5,25
8247,5,11
8087,5,29
8089,5,29
5981,5,13
8896,5,15
9049,5,7
8508,5,30
2891,5,30
8641,5,34
8682,5,2
8781,5,11
2730,5,5
8828,5,22
8848,5,30
8908,5,17
8530,5,11
8940,5,19
9187,5,1
9276,5,11
9338,5,0
3057,5,5
4919,5,6
7350,5,15
7238,5,18
7061,5,15
4976,5,19
4203,5,3
4810,5,23
3467,5,4
8951,5,5
676,5,18
1106,5,30
538,5,23
6081,5,18
1063,5,19
6256,5,23
1533,5,9
2916,5,23
6725,5,20
2903,5,10
1052,5,8
7861,5,27
8834,5,15
6030,5,22
6264,5,27
329,5,27
4391,5,25
852,5,1
6119,5,34
4426,5,13
5312,5,8
6320,5,15
6073,5,23
6336,5,28
1499,5,35
4119,5,11
3613,5,27
529,5,27
4446,5,13
2534,5,30
8401,5,23
5130,5,25
4256,5,5
3478,5,31
3170,5,19
3420,5,18
4607,5,30
8722,5,18
7810,5,23
1911,5,9
9427,5,15
4089,5,31
5151,5,13
8427,5,29
7408,5,36
3789,5,12
5828,5,29
149,5,13
2877,5,22
5800,5,5
619,5,23
7120,5,25
8020,5,22
3887,5,23
760,5,30
3267,5,23
3810,5,11
993,5,3
6784,5,32
6573,5,28
2272,5,29
1767,5,35
162,5,5
568,5,18
3790,5,13
1982,5,5
1095,5,23
5311,5,27
6900,5,32
572,5,13
1877,5,11
4261,5,11
6213,5,15
7218,5,28
1040,5,20
5447,5,30
6675,5,19
1265,5,22
8562,5,13
5160,5,5
8454,5,30
3748,5,12
4008,5,18
9274,5,4
5364,5,25
3346,5,15
2620,5,3
9060,5,32
7090,5,25
2352,5,23
8839,5,11
7509,5,29
1492,5,0
470,5,2
9240,5,16
1268,5,28
4973,5,18
822,5,22
2027,5,27
8002,5,2
6393,5,31
3285,5,19
1987,5,5
2298,5,15
1791,5,32
7659,4,1
1,4,1
9072,4,4
33,4,15
3266,4,15
4385,4,25
114,4,16
1047,4,13
2644,4,9
2224,4,7
5309,4,18
393,4,22
794,4,1
2135,4,5
3225,4,2
762,4,34
7964,4,31
475,4,34
486,4,17
6240,4,4
7694,4,31
7597,4,11
8490,4,1
5265,4,20
5081,4,9
4837,4,34
7168,4,17
2871,4,29
2929,4,15
382,4,9
1305,4,17
8772,4,35
6537,4,26
1581,4,16
1695,4,23
9164,4,31
9309,4,25
1971,4,24
6899,4,11
1886,4,23
6056,4,23
2601,4,34
7041,4,13
4094,4,8
6125,4,4
7645,4,23
2826,4,15
2485,4,31
2545,4,29
2992,4,16
6630,4,0
2768,4,18
2790,4,4
5093,4,15
7477,4,11
715,4,9
4371,4,13
1114,4,31
7249,4,19
8409,4,6
713,4,9
919,4,9
3516,4,10
8750,4,30
3752,4,5
783,4,31
4161,4,28
1050,4,15
5374,4,28
4219,4,11
4340,4,34
2133,4,13
4127,4,15
4524,4,35
802,4,20
5040,4,22
9106,4,28
5292,4,30
5310,4,4
5389,4,17
5326,4,25
3763,4,27
5648,4,5
6702,4,15
5647,4,34
5686,4,8
5984,4,23
1640,4,5
6234,4,23
6407,4,4
6443,4,29
6491,4,2
6049,4,20
2821,4,18
7116,4,15
2600,4,12
8395,4,31
8082,4,19
7296,4,30
5123,4,28
7819,4,23
9054,4,35
474,4,19
7897,4,31
3489,4,31
976,4,11
8113,4,11
8131,4,17
9431,4,13
8462,4,19
9169,4,15
8924,4,21
8582,4,17
9333,4,17
3966,4,23
1792,4,17
1099,4,2
1686,4,25
30,4,2
3430,4,4
6594,4,16
7401,4,15
304,4,25
4123,4,13
8821,4,8
6951,4,13
643,4,2
7363,4,25
6688,4,21
1616,4,35
8114,4,30
3475,4,25
1147,4,35
8984,4,23
496,4,2
9259,4,31
2624,4,1
3691,4,13
4971,4,19
8721,4,3
2318,4,23
7954,4,22
3723,4,30
2231,4,5
2282,4,15
793,4,30
205,4,23
3314,4,27
8486,4,19
5864,4,23
4489,4,27
2003,4,0
3339,4,19
798,4,18
7841,4,15
4620,4,18
7403,4,31
6578,4,29
1403,4,27
9284,4,19
985,4,30
163,4,17
8473,4,25
972,4,15
2685,4,34
6480,4,23
2564,4,32
880,4,20
4653,4,28
1346,4,2
6176,4,6
1340,4,16
8777,4,15
2330,4,20
4406,4,10
727,4,28
4809,4,19
9242,4,11
3924,4,5
8361,4,35
8992,4,12
7680,4,18
484,4,19
8286,4,28
9254,4,15
495,4,18
455,4,18
2812,4,19
1469,4,30
3259,4,20
9335,4,0
2486,4,22
7675,4,8
7264,4,23
3806,4,29
9390,4,10
1953,4,13
4909,4,4
9314,4,5
8433,4,30
183,4,2
6346,4,28
6911,4,15
8718,4,19
357,4,2
5602,4,1
7048,4,30
4788,4,5
4781,4,18
403,4,2
1696,4,36
8973,4,13
5793,4,31
3416,4,11
2950,4,1
2822,4,21
4965,4,3
6340,4,20
5507,4,17
1649,4,25
7840,4,17
3688,4,0
3765,4,28
6284,4,11
6167,4,29
7405,4,31
567,4,25
6042,4,19
7295,4,17
6222,4,35
2880,4,15
1184,4,34
4714,4,23
8165,4,9
842,4,11
7314,4,18
5037,4,6
3527,4,22
6896,4,6
8012,4,25
7252,4,23
9324,4,30
9363,4,4
2978,4,23
131,4,2
6303,4,22
2499,4,9
1735,4,18
9112,4,15
7918,4,19
1580,4,20
5116,4,17
9154,4,36
3687,4,0
6400,4,8
7786,4,8
5871,4,20
8999,4,10
7151,4,9
1204,4,25
1141,4,23
845,4,18
8738,4,30
4135,4,25
8579,4,23
5874,4,8
5503,4,11
1483,4,31
226,4,11
6151,4,29
6592,4,16
6894,4,11
1081,4,23
3080,4,30
7953,4,9
9246,4,1
7046,4,19
5329,4,5
395,4,25
8826,3,0
1910,3,0
607,3,2
5537,3,6
870,3,6
3094,3,9
1269,3,11
28,3,15
4710,3,15
9299,3,15
4804,3,28
6338,3,13
3610,3,22
274,3,2
169,3,7
314,3,24
915,3,18
2416,3,10
247,3,2
8741,3,9
2813,3,23
2145,3,23
5884,3,0
646,3,2
6313,3,18
835,3,9
6682,3,1
8969,3,15
5946,3,10
4802,3,6
954,3,12
3158,3,10
2563,3,4
7974,3,23
6349,3,23
1091,3,34
6773,3,27
2818,3,15
2684,3,21
3866,3,2
7422,3,36
7783,3,15
9151,3,17
7589,3,31
2093,3,22
1526,3,20
1653,3,35
5842,3,6
5738,3,17
1908,3,5
8378,3,7
2054,3,22
2074,3,12
4493,3,13
2961,3,23
8291,3,31
2515,3,31
7620,3,31
5916,3,5
2627,3,1
7721,3,18
7871,3,31
4630,3,8
7197,3,27
5996,3,4
2023,3,25
8935,3,31
6396,3,30
6942,3,4
7839,3,23
5253,3,17
7239,3,13
6421,3,32
4085,3,31
8014,3,31
8747,3,9
4224,3,6
7281,3,34
9212,3,31
701,3,28
3701,3,0
6383,3,23
5932,3,2
5495,3,31
2492,3,18
5752,3,28
8048,3,23
754,3,4
2921,3,25
467,3,23
3276,3,11
6580,3,4
4141,3,25
6740,3,19
3791,3,3
7676,3,19
7195,3,32
105,3,16
7361,3,4
5568,3,25
9261,3,19
6738,3,25
8786,3,25
1559,3,17
6914,3,4
2483,3,22
8800,3,15
8871,3,17
6637,3,4
8580,3,21
8948,3,4
5578,3,29
9073,3,17
518,3,2
1738,3,9
144,3,11
3185,3,11
6603,3,28
6754,3,35
2498,3,9
7247,3,23
2640,3,19
7777,3,36
7639,3,4
7832,3,31
5885,3,0
1424,3,8
385,3,36
8108,3,22
8081,3,22
210,3,15
6345,3,28
3396,3,34
6841,3,10
1192,3,36
8357,3,22
8569,3,4
7969,3,30
524,3,4
3891,3,0
6551,3,36
8316,3,25
5750,3,8
1151,3,29
8648,3,36
492,3,23
25,3,16
6574,3,25
4165,3,23
7826,3,34
4432,3,13
3705,3,24
1975,3,10
1795,3,17
5880,3,19
5618,3,15
1246,3,31
3441,3,4
4170,3,23
7417,3,11
6039,3,13
1045,3,13
2405,3,31
3402,3,20
4847,3,30
8262,3,9
3338,3,4
837,3,9
5848,3,6
7907,3,30
2619,3,11
7997,3,6
863,3,25
4068,3,34
7297,3,26
7564,3,13
282,3,15
2077,3,25
1916,3,25
4771,3,19
5299,3,19
3890,3,17
6905,3,8
7734,3,0
666,3,23
1832,3,6
1480,3,17
7649,3,23
1618,3,3
7122,3,34
4221,3,6
4155,3,9
951,3,19
7386,3,11
5959,3,19
6593,3,16
1243,3,25
8003,3,23
4507,3,17
2166,3,11
4787,3,25
3615,3,23
935,3,23
310,3,13
7382,3,6
6595,3,15
4162,3,19
1833,3,17
4818,3,19
454,3,29
152,3,22
8372,3,11
1411,3,5
1851,3,13
2500,3,9
6013,3,23
975,3,23
9370,3,28
7790,3,4
4576,3,27
3101,3,6
8189,3,8
1815,3,31
6520,3,34
4562,3,15
918,3,28
2756,3,1
7600,3,9
4764,3,10
6659,3,22
632,3,19
5623,3,24
3772,3,36
5459,3,22
4925,3,2
4916,3,15
8925,3,4
1431,3,15
5927,3,31
1157,3,31
8756,3,19
7143,3,31
4431,3,13
4455,3,9
5112,3,17
8661,3,22
55,3,15
3863,3,17
8292,3,19
7640,3,15
8533,3,16
2159,3,23
8369,3,4
6560,3,4
2536,3,11
441,3,31
5991,3,4
3716,3,19
4139,3,11
5023,3,16
6001,3,27
7816,3,26
4445,3,13
9326,3,35
8833,3,27
9182,3,23
8609,3,0
400,3,15
1976,3,29
5659,3,20
5294,3,13
3277,3,11
8232,3,18
989,3,16
2974,3,15
5917,3,23
3909,3,4
4893,3,27
154,3,17
4429,3,13
9239,3,11
1827,3,4
5108,3,15
255,3,25
8137,3,9
5636,3,35
6925,3,16
3480,3,26
4414,3,11
2062,3,4
3893,3,17
883,3,4
7631,3,17
1574,3,19
8451,3,23
1799,3,0
7387,3,6
7629,3,1
5934,3,8
3818,3,34
2575,3,23
7396,3,22
1819,3,27
8222,3,23
8809,3,17
7562,3,15
5148,3,6
4044,3,34
8574,3,23
2067,3,27
2193,3,35
3394,3,11
6305,3,31
2938,3,1
2610,3,9
8344,3,34
9203,3,5
7219,3,29
6753,3,23
6519,3,27
6862,3,29
3932,3,24
2104,3,4
6072,3,10
1598,3,23
7394,3,15
7647,3,4
4106,3,13
2120,3,15
3032,3,5
3395,3,11
4430,3,13
1195,3,9
4882,3,32
3273,3,11
1701,3,34
9334,3,19
8488,3,27
8208,3,22
4016,3,30
5606,3,23
7883,3,27
3786,3,20
1674,3,36
4229,3,19
533,3,15
5137,3,19
4365,3,11
1048,3,13
9371,3,18
604,3,3
258,3,31
5042,3,25
5607,3,11
7250,3,15
8808,3,17
1036,3,19
7421,3,6
7056,3,34
3995,3,11
2781,3,36
8822,3,23
8149,3,11
5781,3,17
1981,3,0
2926,3,5
1202,3,11
8804,3,22
7327,3,23
5153,2,9
6737,2,4
1656,2,11
3125,2,24
6731,2,24
9020,2,5
602,2,23
600,2,23
4236,2,17
6165,2,9
1615,2,29
8463,2,24
337,2,4
7573,2,36
4100,2,4
1422,2,23
2471,2,22
2984,2,13
4972,2,19
3908,2,6
869,2,31
3777,2,24
4711,2,22
5101,2,30
8136,2,30
6403,2,25
971,2,17
2109,2,4
1509,2,27
1528,2,33
4687,2,20
8944,2,19
9165,2,13
9253,2,35
2300,2,15
4002,2,16
9192,2,15
1425,2,4
3734,2,24
739,2,8
3282,2,6
9251,2,4
4063,2,16
9225,2,11
3520,2,22
254,2,11
4125,2,31
2234,2,19
2991,2,0
8759,2,20
2373,2,19
5150,2,35
5246,2,36
7746,2,4
691,2,23
5368,2,17
5096,2,23
5691,2,15
4299,2,11
3159,2,13
4050,2,31
4319,2,25
6296,2,8
6027,2,9
1282,2,25
1252,2,34
2134,2,9
4517,2,5
6419,2,30
8617,2,12
7458,2,27
3116,2,25
9047,2,26
1160,2,26
8382,2,0
5883,2,23
6281,2,0
8235,2,5
639,2,2
4718,2,34
8819,2,17
4237,2,23
8497,2,23
461,2,29
8060,2,27
8955,2,6
2187,2,17
6365,2,12
9296,2,4
2656,2,11
6357,2,6
7167,2,35
5645,2,22
3216,2,17
1523,2,5
6687,2,24
5775,2,12
6193,2,30
2865,2,16
399,2,4
1012,2,17
2124,2,4
7433,2,5
7036,2,20
6901,2,4
2065,2,30
3303,2,4
7782,2,23
6965,2,6
6006,2,19
7660,2,17
6146,2,34
7491,2,4
6489,2,6
8495,2,11
9285,2,23
8567,2,17
6163,2,16
8336,2,23
6366,2,0
7326,2,4
2398,2,23
6294,2,19
7987,2,15
5242,2,25
6571,2,11
7310,2,29
1241,2,16
2277,2,17
6987,2,19
3413,2,24
7725,2,35
7423,2,6
1571,2,17
3538,2,9
7329,2,6
4938,2,17
8025,2,13
583,2,15
6806,2,11
3518,2,22
7469,2,4
5427,2,13
2210,2,35
4638,2,20
8199,2,11
7031,2,3
4288,2,11
5139,2,6
8652,2,11
8172,2,10
5030,2,3
8160,2,11
9027,2,23
6219,2,23
6076,2,10
1588,2,30
5410,2,0
5314,2,17
2394,2,25
7347,2,27
7803,2,19
6964,2,25
7155,2,4
2699,2,11
4807,2,36
3275,2,11
8377,2,23
3959,2,30
4348,2,17
3054,2,4
6535,2,7
2721,2,29
1188,2,4
9229,2,8
966,2,16
2828,2,25
3904,2,22
1374,2,27
4961,2,17
4881,2,15
8049,2,34
8142,2,5
4316,2,11
9410,2,34
1899,2,23
60,2,28
6885,2,29
2780,2,4
2787,2,28
6194,2,17
1146,2,35
3221,2,13
2324,2,28
5660,2,31
3535,2,4
8216,2,23
5749,2,1
358,2,10
8408,2,4
3281,2,10
3996,2,23
5094,2,34
1218,2,25
8007,2,24
6409,2,17
1143,2,22
5152,2,9
6902,2,4
3721,2,34
6939,2,22
5383,2,17
8590,2,27
812,2,5
6533,2,17
1973,2,19
1158,2,23
6692,2,13
151,2,35
7705,2,0
3830,2,8
364,2,34
1395,2,31
8281,2,11
8210,2,34
9202,2,5
8949,2,33
8603,2,17
8607,2,23
1010,2,27
8026,2,17
8882,2,8
4712,2,17
8921,2,4
1292,2,4
408,2,25
5956,2,7
2615,2,19
4062,2,30
1354,2,4
5854,2,4
2602,2,34
8460,2,11
7929,2,23
4086,2,19
9221,2,13
5180,2,11
160,2,9
6057,2,15
6910,2,29
1625,2,13
494,2,6
1671,2,21
6970,2,6
661,2,11
4351,2,5
7057,2,9
8538,2,16
8880,2,30
8931,2,18
5422,2,25
3214,2,35
731,2,4
8779,2,17
5515,2,19
1550,2,13
2763,2,15
3833,2,11
7269,2,4
3274,2,11
5141,2,5
4004,2,35
8938,2,36
7495,2,28
2782,2,0
3686,2,0
4655,2,19
9122,2,23
5110,2,11
6648,2,13
5028,2,6
4444,2,30
2204,2,11
9131,2,25
9065,2,26
7609,2,3
3227,2,35
4142,2,11
8479,2,25
5832,2,23
373,2,0
6168,2,11
7174,2,36
5208,2,10
630,2,4
7284,2,27
595,2,16
2073,2,0
569,2,8
4793,2,28
4112,2,19
252,2,22
9023,2,15
6879,2,29
758,2,11
3417,2,15
8364,2,34
8651,2,34
7321,2,23
2648,2,25
5453,2,25
3921,2,25
7398,2,30
7172,2,17
3469,2,31
8338,2,31
3223,2,13
8564,2,13
6286,2,4
5652,2,27
9139,2,31
4885,2,34
4483,2,15
2406,2,22
7800,2,17
4928,2,25
4443,2,11
9306,2,0
5092,2,30
3840,2,4
8294,2,4
5175,2,16
4667,2,15
1232,2,8
2588,2,35
8406,2,25
8961,2,23
3404,2,34
9249,2,11
7784,2,25
2262,2,0
168,2,23
6747,2,28
8977,2,6
6276,2,9
907,2,19
6311,2,6
8744,2,6
7828,2,22
5812,2,17
6685,2,24
6996,2,17
8507,2,9
1761,2,16
2275,2,8
2110,2,30
5176,2,6
7924,2,17
1721,2,19
3491,2,34
7586,2,4
4289,2,19
4076,2,30
4656,2,4
3107,2,24
8688,2,23
8109,2,8
7923,2,23
3559,2,17
4921,2,17
6055,2,23
3573,2,4
3759,2,6
796,2,11
5477,2,16
7380,2,17
6577,2,25
6100,2,24
4128,2,17
2833,2,13
3269,2,32
7663,2,31
8549,2,6
7888,2,0
6277,2,5
297,2,4
4784,2,35
4610,2,3
7369,2,6
1138,2,36
9163,2,11
2356,2,13
3193,2,11
5436,2,9
5642,2,6
7605,2,0
2729,2,16
2266,2,4
3699,2,17
8161,2,11
912,2,4
4037,2,4
3783,2,16
5365,2,17
2739,2,4
8746,2,34
7124,2,16
9199,2,4
2165,2,17
3835,2,19
7962,2,34
2326,2,9
2477,2,31
5711,2,17
5615,2,19
7879,2,25
1613,2,34
2331,2,0
332,2,17
7893,2,23
1467,2,4
8362,2,17
9179,2,8
8716,2,29
7867,2,27
2642,2,23
3263,2,17
1980,2,25
6041,2,6
322,2,2
1313,2,17
5833,2,11
200,2,2
4187,2,9
2341,2,4
4629,2,19
5429,2,34
6549,2,22
1561,2,2
1759,2,17
5159,2,8
2337,2,6
2195,2,3
2317,2,23
7101,2,17
4569,2,17
1570,2,34
7619,2,26
8381,2,17
3171,2,17
4778,2,19
5524,2,1
4314,2,9
4542,2,23
6298,2,19
2248,2,16
1206,2,27
3800,2,25
8483,2,11
6909,2,31
2778,2,13
3334,2,16
6455,2,17
1845,2,6
4204,2,20
3717,2,11
8252,2,31
4805,2,0
7134,2,27
4742,2,9
2173,2,17
9241,2,11
427,2,15
6676,2,31
197,2,18
6693,2,15
7945,2,4
8006,2,4
4327,2,34
2718,2,16
9273,2,17
4331,2,17
853,2,18
5285,2,13
2958,2,4
2041,2,4
3473,2,22
7625,2,6
1590,2,9
2079,2,13
5338,2,34
7730,2,25
648,2,19
7130,2,5
555,2,36
2861,2,16
3936,2,26
2032,2,30
8797,2,6
5953,2,0
8058,2,7
2493,2,16
1379,2,11
8309,2,23
4033,2,15
6538,2,25
1660,2,25
8851,2,9
6557,2,17
2641,2,17
2390,2,36
2404,2,8
9245,2,4
4668,2,23
7128,2,29
6283,2,11
